4.98290598291  0
5.97474167623  11.1940298507
7.00114810563  33.5820895522
8.02755453502  55.9701492537
9.03954586044  156.71641791
10.0445209848  552.23880597
11.0276821023  809.701492537
12.0713101161  835.820895522
13.0801122592  843.28358209
